Index,Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,Cites,doi,country,primary purpose
1,"Khan, S. I., Hong, Y., Wang, J., Yilmaz, K. K., Gourley, J. J., Adler, R. F., ... & Irwin, D.",Satellite remote sensing and hydrologic modeling for flood inundation mapping in Lake Victoria basin: Implications for hydrologic prediction in ungauged basins.,IEEE Transactions on Geoscience and Remote Sensing,49,1,85-95,2010,IEEE,263,10.1109/TGRS.2010.2057513,Kenya,ungauged basin
2,"Khan, Sadiq I; Adhikari, Pradeep; Hong, Yang; Vergara, H; F Adler, R; Policelli, F; Irwin, D; Korme, T; Okello, L; ",Hydroclimatology of Lake Victoria region using hydrologic model and satellite remote sensing data,Hydrology and Earth System Sciences,15,1,107-117,2011,Copernicus GmbH,55,https://doi.org/10.5194/hess-15-107-2011,"Nzoia river, Kenya Uganda",water resources
3,"Wang, Jiahu; Hong, Yang; Li, J; Gourley, J. Jonathan; Khan SI;",The coupled routing and excess storage (CREST) distributed hydrological model,Hydrological sciences,,,,2011,Taylor & Francis,202,10.1080/02626667.2010.543087,"Nzoia river, Kenya Uganda",model development
4,"Habib, Shahid; Kfouri, Claire; Peters, Mark; ",Water information system platforms addressing critical societal needs in the MENA region,2012 IEEE International Geoscience and Remote Sensing Symposium,,,2767-2770,2012,IEEE,4,https://ieeexplore.ieee.org/abstract/document/6350859,MENA region,water resources
5,"Khan, Sadiq I; Hong, Yang; Vergara, Humberto J; Gourley, Jonathan J; Brakenridge, G Robert; De Groeve, Tom; Flamig, Zachary L; Policelli, Frederick; Yong, Bin; ",Microwave satellite data for hydrologic modeling in ungauged basins,IEEE Geoscience and Remote Sensing Letters,9,4,663-667,2012,IEEE,52,https://ieeexplore.ieee.org/abstract/document/6138284,"Namibia, Angola",ungauged basin
6,"Wu, Huan; Adler, Robert F; Hong, Yang; Tian, Yudong; Policelli, Fritz; ",Evaluation of global flood detection using satellite-based rainfall and a hydrologic model,Journal of Hydrometeorology,13,4,1268-1284,2012,,176,https://doi.org/10.1175/JHM-D-11-087.1,Global,flood simulation
7,"Kim, Jong Pil; Park, Kyung-Won; Jung, Il-Won; Han, Kyung-Soo; Kim, Gwangseob; ",Application of high resolution multi-satellite precipitation products and a distributed hydrological modeling for daily runoff simulation,Korean Journal of Remote Sensing,29,2,263-274,2013,The Korean Society of Remote Sensing,12,https://doi.org/10.7780/kjrs.2013.29.2.10,Korea,flood simulation
8,"Xue, Xianwu; Hong, Yang; Limaye, Ashutosh S; Gourley, Jonathan J; Huffman, George J; Khan, Sadiq Ibrahim; Dorji, Chhimi; Chen, Sheng; ",Statistical and hydrological evaluation of TRMM-based Multi-satellite Precipitation Analysis over the Wangchu Basin of Bhutan: Are the latest satellite precipitation products 3B42V7 ready for use in ungauged basins?,Journal of Hydrology,499,,91-99,2013,Elsevier,295,https://doi.org/10.1016/j.jhydrol.2013.06.042,Bhutan,model development
9,"Hoedjes, Joost CB; Kooiman, AndrÃ©; Maathuis, Ben HP; Said, Mohammed Y; Becht, Robert; Limo, Agnes; Mumo, Mark; Nduhiu-Mathenge, Joseph; Shaka, Ayub; Su, Bob; ","A conceptual flash flood early warning system for Africa, based on terrestrial microwave links and flash flood guidance",ISPRS international journal of geo-information,3,2,584-598,2014,Multidisciplinary Digital Publishing Institute,55,https://doi.org/10.3390/ijgi3020584,Kenya,flood simulation
10,"Meng, Jin; Li, Li; Hao, Zhenchun; Wang, Jiahu; Shao, Quanxi; ",Suitability of TRMM satellite rainfall in driving a distributed hydrological model in the source region of Yellow River,Journal of Hydrology,509,,320-332,2014,Elsevier,134,https://doi.org/10.1016/j.jhydrol.2013.11.049,China,hydrologic utility
11,"Zhang, Yu; Hong, Yang; Gourley, Jonathan J; Wang, Xuguang; Brakenridge, G Robert; De Groeve, Tom; Vergara, Humberto; ",Impact of assimilating spaceborne microwave signals for improving hydrological prediction in ungauged basins,Remote sensing of the terrestrial water cycle,206,,439,2014,"John Wiley & Sons, Inc Hoboken",7,https://books.google.com.sg/books?hl=en&lr=&id=B7wkBQAAQBAJ&oi=fnd&pg=PA439&dq=Impact+of+assimilating+spaceborne+microwave+signals+for+improving+hydrological+prediction+in+ungauged+basins&ots=WAMfKVtTLX&sig=xbWyJ9Fn7Wmh0Yk7mwUDQzoXbrk#v=onepage&q=Impact%20of%20assimilating%20spaceborne%20microwave%20signals%20for%20improving%20hydrological%20prediction%20in%20ungauged%20basins&f=false,"Namibia, Angola",ungauged basin
12,"Gathecha, Henry Munyaka; ",Reconstruction of streamflow into Lake Naivasha using crest model and remote sensed rainfall and evapotranspiration,,,,,2015,University of Twente,3,http://essay.utwente.nl/84039/1/gathecha.pdf,Kenya,water resources
13,"Guoqiang, TANG; Zhe, LI; Xianwu, XUE; Qingfang, HU; Bin, YONG; Yang, HONG; ",A study of substitutability of TRMM remote sensing precipitation for gauge-based observation in Ganjiang River basin,Journal of Hydrometeorology,26,3,340-346,2015,American Meteorological Society,10,10.14042/j.cnki.32.1309.2015.03.005,China,hydrologic utility
14,"Hong, Yang; He, Xiaogang; Cerato, Amy; Zhang, Ke; Hong, Zhen; Liao, Zonghu; ",Predictability of a physically based model for rainfall-induced shallow landslides: Model development and case studies,Modern technologies for landslide monitoring and prediction,,,165-178,2015,Springer,10,https://link.springer.com/chapter/10.1007/978-3-662-45931-7_9,Honduras,landslide
15,"Mbaga, Damas, Patrick; ",Impact of hydro-meteorological drivers on the streamflow of the Usangu Catchment,,,,,2015,University of Twente,2,http://essay.utwente.nl/84042/1/mbaga.pdf,Tanzania,water resources
16,"Omer Dis Muhammet; Anagnostou, E., Zac, F., Vergara, H., & Hong, Y.",Evaluating multi-scale flow predictions for the Connecticut River Basin,Hydrology: Current Research,6,2,,2015,,3,https://www.researchgate.net/profile/Muhammet-Dis/publication/281618104_Evaluating_Multi-Scale_Flow_Predictions_for_the_Connecticut_River_Basin/links/569772ee08aea2d7437568d6/Evaluating-Multi-Scale-Flow-Predictions-for-the-Connecticut-River-Basin.pdf,US,water resources
17,"Ren, Guoyu; Zhan, Yunjian; Ren, Yuyu; Chen, Yu; Wang, Tao; Liu, Yanju; Sun, Xiubao; ",Spatial and temporal patterns of precipitation variability over mainland China: I: Climatology,Advances in water science,26,3,299-310,2015,,21,10.14042/j.cnki.32.1309.2015.03.001,China,water resources
18,"Rossi, Maria Julieta; Ares, Jorge Oscar; ","Efficiency improvement in linear_move sprinkler systems
through moderate runoff_runon control",Irrigation science,33,3,205-219,2015,Springer,9,10.1007/s00271-015-0460-x,Argentina,water resources
19,"Zhao, Haigen; Yang, Shengtian; Wang, Zhiwei; Zhou, Xu; Luo, Ya; Wu, Linna; ",Evaluating the suitability of TRMM satellite rainfall data for hydrological simulation using a distributed hydrological model in the Weihe River catchment in China,Journal of Geographical Sciences,25,2,177-195,2015,Springer,48,https://doi.org/10.1007/s11442-015-1161-3,China,hydrologic utility
20,"Zhang, Yu; Hong, Yang; Wang, Xuguang; Gourley, Jonathan J; Xue, Xianwu; Saharia, Manabendra; Ni, Guangheng; Wang, Gaili; Huang, Yong; Chen, Sheng; ",Hydrometeorological analysis and remote sensing of extremes: Was the July 2012 Beijing flood event detectable and predictable by global satellite observing and global weather modeling systems?,Journal of hydrometeorology,16,1,381-395,2015,American Meteorological Society,34,https://doi.org/10.1175/JHM-D-14-0048.1,China,flood simulation
21,"He, Xiaogang; Hong, Yang; Vergara, Humberto; Zhang, Ke; Kirstetter, Pierre-Emmanuel; Gourley, Jonathan J; Zhang, Yu; Qiao, Gang; Liu, Chun; ",Development of a coupled hydrological-geotechnical framework for rainfall-induced landslides prediction,Journal of Hydrology,543,,395-405,2016,Elsevier,24,https://doi.org/10.1016/j.jhydrol.2016.10.016,US,landslide
22,"Hong, Yang; Zhang, Yu; Khan, Sadiq; ",Hydrologic remote sensing: capacity building for sustainability and resilience,,,,,2016,CRC Press,11,https://doi.org/10.1201/9781315370392,global,capacity building
23,"Hardy, Jill; Gourley, Jonathan J; Kirstetter, Pierre-Emmanuel; Hong, Yang; Kong, Fanyou; Flamig, Zachary L; ",A method for probabilistic flash flood forecasting,Journal of Hydrology,541,,480-494,2016,Elsevier,47,https://doi.org/10.1016/j.jhydrol.2016.04.007,US,flood simulation
24,"Rossi, Maria J; Ares, Jorge O; ","Overland flow from plant patches: Coupled effects of preferential infiltration, surface roughness and depression storage at the semiarid Patagonian Monte",Journal of Hydrology,533,,603-614,2016,Elsevier,18,https://doi.org/10.1016/j.jhydrol.2015.12.028,Argentina,water resources
25,"Tang, Guoqiang; Zeng, Ziyue; Long, Di; Guo, Xiaolin; Yong, Bin; Zhang, Weihua; Hong, Yang; ",Statistical and hydrological comparisons between TRMM and GPM level-3 products over a midlatitude basin: Is day-1 IMERG a good successor for TMPA 3B42V7?,Journal of Hydrometeorology,17,1,121-137,2016,,187,https://doi.org/10.1175/JHM-D-15-0059.1,China,hydrologic utility
26,"Vergara, Humberto; Kirstetter, Pierre-Emmanuel; Gourley, Jonathan J; Flamig, Zachary L; Hong, Yang; Arthur, Ami; Kolar, Randall; ",Estimating a-priori kinematic wave model parameters based on regionalization for flash flood forecasting in the Conterminous United States,Journal of Hydrology,541,,421-433,2016,Elsevier,34,https://doi.org/10.1016/j.jhydrol.2016.06.011,US,model development
27,"Wang, Jun; Wang, HuiJun; Hong, Yang; ",A high-resolution flood forecasting and monitoring system for China using satellite remote sensing data,Chinese Science Bulletin,61,5-Apr,518-528,2016,Science China Press,5,https://doi.org/10.1360/N972015-00489,China,flood simulation
28,"Zhang, Xinxuan; Anagnostou, Emmanouil N; Vergara, Humberto; ",Hydrologic evaluation of NWP-adjusted CMORPH estimates of hurricane-induced precipitation in the southern Appalachians,Journal of Hydrometeorology,17,4,1087-1099,2016,,14,https://doi.org/10.1175/JHM-D-15-0088.1,US,hydrologic utility
29,"Zhang, Ke; Xue, Xianwu; Hong, Yang; Gourley, Jonathan J; Lu, Ning; Wan, Zhanming; Hong, Zhen; Wooten, Rick; ",iCRESTRIGRS: a coupled modeling system for cascading flood_landslide disaster forecasting,Hydrology and Earth System Sciences,20,12,5035-5048,2016,Copernicus GmbH,30,https://doi.org/10.5194/hess-20-5035-2016,US,landslide
30,"Chen, Xi; Long, Di; Hong, Yang; Zeng, Chao; Yan, Denghua; ",Improved modeling of snow and glacier melting by a progressive two-stage calibration strategy with GRACE and multisource data: How snow and glacier meltwater contributes to the runoff of the Upper Brahmaputra River basin?,Water Resources Research,53,3,2431-2466,2017,Wiley Online Library,105,https://doi.org/10.1002/2016WR019656,China,model development
31,"Clark, Robert A; Flamig, Zachary L; Vergara, Humberto; Hong, Yang; Gourley, Jonathan J; Mandl, Daniel J; Frye, Stuart; Handy, Matthew; Patterson, Maria; ",Hydrological modeling and capacity building in the Republic of Namibia,Bulletin of the American Meteorological Society,98,8,1697-1715,2017,American Meteorological Society,15,https://doi.org/10.1175/BAMS-D-15-00130.1,Namibia,capacity building
32,"Gao, Zhen; Long, Di; Tang, Guoqiang; Zeng, Chao; Huang, Jiesheng; Hong, Yang; ",Assessing the potential of satellite-based precipitation estimates for flood frequency analysis in ungauged or poorly gauged tributaries of ChinaÕs Yangtze River basin,Journal of hydrology,550,,478-496,2017,Elsevier,63,https://doi.org/10.1016/j.jhydrol.2017.05.025,China,ungauged basin
33,"Gourley, Jonathan J; Flamig, Zachary L; Vergara, Humberto; Kirstetter, Pierre-Emmanuel; Clark, Robert A; Argyle, Elizabeth; Arthur, Ami; Martinaitis, Steven; Terti, Galateia; Erlingis, Jessica M; ",The FLASH project: Improving the tools for flash flood monitoring and prediction across the United States,Bulletin of the American Meteorological Society,98,2,361-372,2017,American Meteorological Society,114,https://doi.org/10.1175/BAMS-D-15-00247.1,US,flood simulation
34,"Jiang, Shanshan; Zhang, Zengxin; Huang, Yuhan; Chen, Xi; Chen, Sheng; ","Evaluating the TRMM Multisatellite Precipitation Analysis for extreme precipitation and streamflow in Ganjiang River basin, China",Advances in Meteorology,2017,,,2017,Hindawi,17,https://doi.org/10.1155/2017/2902493,China,hydrologic utility
35,"Kan, Guangyuan; Tang, Guoqiang; Yang, Yuan; Hong, Yang; Li, Jiren; Ding, Liuqian; He, Xiaoyan; Liang, Ke; He, Lian; Li, Zhansheng; ","An improved coupled routing and excess storage (CREST) distributed hydrological model and its verification in Ganjiang River Basin, China",Water,9,11,904,2017,Multidisciplinary Digital Publishing Institute,14,https://doi.org/10.3390/w9110904,China,model development
36,"Lakew, Haileyesus Belay; Moges, Semu Ayalew; Asfaw, Dereje Hailu; ",Hydrological evaluation of satellite and reanalysis precipitation products in the Upper Blue Nile Basin: A case study of Gilgel Abbay,Hydrology,4,3,39,2017,Multidisciplinary Digital Publishing Institute,21,https://doi.org/10.3390/hydrology4030039,Ethiopia,hydrologic utility
37,"Li, Na; Tang, Guoqiang; Zhao, Ping; Hong, Yang; Gou, Yabin; Yang, Kai; ",Statistical assessment and hydrological utility of the latest multi-satellite precipitation analysis IMERG in Ganjiang River basin,Atmospheric research,183,,212-223,2017,Elsevier,70,https://doi.org/10.1016/j.atmosres.2016.07.020,China,hydrologic utility
38,"Martinaitis, Steven M; Gourley, Jonathan J; Flamig, Zachary L; Argyle, Elizabeth M; Clark III, Robert A; Arthur, Ami; Smith, Brandon R; Erlingis, Jessica M; Perfater, Sarah; Albright, Benjamin; ",The HMT multi-radar multi-sensor hydro experiment,Bulletin of the American Meteorological Society,98,2,347-359,2017,American Meteorological Society,17,https://doi.org/10.1175/BAMS-D-15-00283.1,US,flood simulation
39,"Mei, Yiwen; Anagnostou, Emmanouil N; Shen, Xinyi; Nikolopoulos, Efthymios I; ",Decomposing the satellite precipitation error propagation through the rainfall-runoff processes,Advances in Water Resources,109,,253-266,2017,Elsevier,7,https://doi.org/10.1016/j.advwatres.2017.09.012,US,hydrologic utility
40,"Shen, Xinyi; Hong, Yang; Zhang, Ke, and Hao, Zengchao",Refining a distributed linear reservoir routing method to improve performance of the CREST model,Journal of Hydrologic Engineering,22,8,,2017,ASCE,44,https://ascelibrary.org/doi/full/10.1061/%28ASCE%29HE.1943-5584.0001442,"US, China",model development
41,"Shen, Xinyi; Anagnostou, Emmanouil N; ",A framework to improve hyper-resolution hydrological simulation in snow-affected regions,Journal of hydrology,552,,12-Jan,2017,Elsevier,24,https://doi.org/10.1016/j.jhydrol.2017.05.048,US,water resources
42,"Yang, Na; Zhang, Ke; Hong, Yang; Zhao, Qiaohua; Huang, Qin; Xu, Yinshan; Xue, Xianwu; Chen, Sheng; ","Evaluation of the TRMM multisatellite precipitation analysis and its applicability in supporting reservoir operation and water resources management in Hanjiang basin, China",Journal of hydrology,549,,313-325,2017,Elsevier,47,https://doi.org/10.1016/j.jhydrol.2017.04.006,China,hydrologic utility
43,"Anagnostou, E; Mei, Y; ",Using high-resolution satellite precipitation for flood frequency analysis: case study over the Connecticut River Basin,Journal of Flood Risk Management,11,,S514-S526,2018,Wiley Online Library,10,https://doi.org/10.1111/jfr3.12250,US,flood simulation
44,"Gan, Yanjun; Liang, Xin-Zhong; Duan, Qingyun; Ye, Aizhong; Di, Zhenhua; Hong, Yang; Li, Jianduo; ",A systematic assessment and reduction of parametric uncertainties for a distributed hydrological model,Journal of hydrology,564,,697-711,2018,Elsevier,16,https://doi.org/10.1016/j.jhydrol.2018.07.055,China,model development
45,"Gourley, Jonathan J; Clark III, Robert A; ",Real-time flash flood forecasting,Oxford Research Encyclopedia of Natural Hazard Science,,,,2018,,87,https://doi.org/10.1093/acrefore/9780199389407.013.298,US,flood simulation
46,"Hardesty, Sage; Shen, Xinyi; Nikolopoulos, Efthymios; Anagnostou, Emmanouil; ",A numerical framework for evaluating flood inundation hazard under different dam operation scenariosÑA case study in Naugatuck river,Water,10,12,1798,2018,Multidisciplinary Digital Publishing Institute,13,https://doi.org/10.3390/w10121798,US,flood simulation
47,"Ma, Qiumei; Xiong, Lihua; Liu, Dedi; Xu, Chong-Yu; Guo, Shenglian; ",Evaluating the temporal dynamics of uncertainty contribution from satellite precipitation input in rainfall-runoff modeling using the variance decomposition method,Remote Sensing,10,12,1876,2018,Multidisciplinary Digital Publishing Institute,11,https://doi.org/10.3390/rs10121876,China,hydrologic utility
48,"Ma, Yingzhao; Yang, Yuan; Han, Zhongying; Tang, Guoqiang; Maguire, Lane; Chu, Zhigang; Hong, Yang; ",Comprehensive evaluation of ensemble multi-satellite precipitation dataset using the dynamic bayesian model averaging scheme over the Tibetan Plateau,Journal of hydrology,556,,634-644,2018,Elsevier,53,https://doi.org/10.1016/j.jhydrol.2017.11.050,China,hydrologic utility
49,"Ma, Jun; Sun, Weiwei; Yang, Gang; Zhang, Dianfa",Hydrological Analysis Using Satellite Remote Sensing Big Data and CREST Model,IEEE Access,6,,9006-9016,2018,IEEE,26,10.1109/ACCESS.2018.2810252,China,hydrologic utility
50,"Ma, Ziqiang; Tan, Xiao; Yang, Yuan; Chen, Xi; Kan, Guangyuan; Ji, Xiang; Lu, Hanyu; Long, Jian; Cui, Yaokui; Hong, Yang; ",The first comparisons of IMERG and the downscaled results based on IMERG in hydrological utility over the Ganjiang river Basin,Water,10,10,1392,2018,Multidisciplinary Digital Publishing Institute,14,https://doi.org/10.3390/w10101392,China,hydrologic utility
51,"Sun, Weiwei; Ma, Jun; Yang, Gang; Li, Weiyue; ",Statistical and hydrological evaluations of multi-satellite precipitation products over Fujiang river basin in humid southeast China,Remote Sensing,10,12,1898,2018,Multidisciplinary Digital Publishing Institute,12,https://doi.org/10.3390/rs10121898,China,hydrologic utility
52,"Yuan, Fei; Wang, Bing; Shi, Chunxiang; Cui, Wei; Zhao, Chongxu; Liu, Yi; Ren, Liliang; Zhang, Limin; Zhu, Yonghua; Chen, Tao; ","Evaluation of hydrological utility of IMERG Final run V05 and TMPA 3B42V7 satellite precipitation products in the Yellow River source region, China",Journal of hydrology,567,,696-711,2018,Elsevier,57,https://doi.org/10.1016/j.jhydrol.2018.06.045,China,hydrologic utility
53,"Han, Pengfei; Long, Di; Han, Zhongying; Du, Mingda; Dai, Liyun; Hao, Xiaohua; ",Improved understanding of snowmelt runoff from the headwaters of China's Yangtze River using remotely sensed snow products and hydrological modeling,Remote Sensing of Environment,224,,44-59,2019,Elsevier,55,https://doi.org/10.1016/j.rse.2019.01.041,China,water resources
54,"Han, Zhongying; Long, Di; Fang, Yu; Hou, Aizhong; Hong, Yang; ",Impacts of climate change and human activities on the flow regime of the dammed Lancang River in Southwest China,Journal of Hydrology,570,,96-105,2019,Elsevier,51,https://doi.org/10.1016/j.jhydrol.2018.12.048,China,water resources
55,"Hong, Yang; Gourley, Jonathan J; ","Radar hydrology: principles, models, and applications",,,,,2019,CRC Press,47,,US,flood simulation
56,"Li, Dongnan; Zhao, Jianshi; Govindaraju, Rao S; ",Water benefits sharing under transboundary cooperation in the Lancang-Mekong River Basin,Journal of Hydrology,577,,123989,2019,Elsevier,22,https://doi.org/10.1016/j.jhydrol.2019.123989,"China, Vietnam, Thailand, Laos, Cambodia, Myanmer",water resources
57,"Ma, Qiumei; Xiong, Lihua; Xia, Jun; Xiong, Bin; Yang, Han; Xu, Chong-Yu; ",A censored shifted mixture distribution mapping method to correct the bias of daily IMERG satellite precipitation estimates,Remote Sensing,11,11,1345,2019,Multidisciplinary Digital Publishing Institute,8,https://doi.org/10.3390/rs11111345,China,hydrologic utility
58,"Terti, Galateia; Ruin, Isabelle; Gourley, Jonathan J; Kirstetter, Pierre; Flamig, Zachary; Blanchet, Juliette; Arthur, Ami; Anquetin, Sandrine; ",Toward probabilistic prediction of flash flood human impacts,Risk Analysis,39,1,140-161,2019,Wiley Online Library,37,https://doi.org/10.1111/risa.12921,US,flood simulation
59,"Towner, Jamie; Cloke, Hannah L; Zsoter, Ervin; Flamig, Zachary; Hoch, Jannis M; Bazo, Juan; Coughlan de Perez, Erin; Stephens, Elisabeth M; ",Assessing the performance of global hydrological models for capturing peak river flows in the Amazon basin,Hydrology and Earth System Sciences,23,7,3057-3080,2019,Copernicus GmbH,22,https://doi.org/10.5194/hess-23-3057-2019,"Brazil, Peru, Bolibia, Ecuador, Colombia",model evaluation
60,"Yang, Kun; Davidson, Rachel A; Vergara, Humberto; Kolar, Randall L; Dresback, Kendra M; Colle, Brian A; Blanton, Brian; Wachtendorf, Tricia; Trivedi, Jennifer; Nozick, Linda K; ",Incorporating inland flooding into hurricane evacuation decision support modeling,Natural Hazards,96,2,857-878,2019,Springer,16,https://doi.org/10.1007/s11069-019-03573-9,US,flood simulation
61,"Abro, Mohammad Ilyas; Wei, Ming; Zhu, Dehua; Elahi, Ehsan; Ali, Gohar; Khaskheli, Murad Ali; Shah, Abid Raza; Nkunzimana, Athanase; ",Hydrological evaluation of satellite and reanalysis precipitation products in the glacier-fed river basin (Gilgit),Arabian Journal of Geosciences,13,14,13-Jan,2020,Springer,5,https://doi.org/10.1007/s12517-020-05621-2,India,hydrologic utility
62,"Blanton, Brian; Dresback, Kendra; Colle, Brian; Kolar, Randy; Vergara, Humberto; Hong, Yang; Leonardo, Nicholas; Davidson, Rachel; Nozick, Linda; Wachtendorf, Tricia; ",An Integrated Scenario Ensemble-Based Framework for Hurricane Evacuation Modeling: Part 2ÑHazard Modeling,Risk analysis,40,1,117-133,2020,Wiley Online Library,23,https://doi.org/10.1111/risa.13004,US,flood simulation
63,"Chen, Mengye; Nabih, Soumaya; Brauer, Noah S; Gao, Shang; Gourley, Jonathan J; Hong, Zhen; Kolar, Randall L; Hong, Yang; ",Can remote sensing technologies capture the extreme precipitation event and its cascading hydrological response? A case study of Hurricane Harvey using EF5 modeling framework,Remote Sensing,12,3,445,2020,Multidisciplinary Digital Publishing Institute,11, https://doi.org/10.3390/rs12030445,US,hydrologic utility
64,"Feng, Kepeng; Hong, Yang; Tian, Juncang; Tang, Guoqiang; Kan, Guangyuan; Luo, Xiangyu; ",Runoff simulation performance of multi-source precipitation products in small watersheds of different climatic regions in the USA,International Journal of Environment and Pollution,67,4-Feb,223-244,2020,Inderscience Publishers (IEL),0,https://www.inderscienceonline.com/doi/pdf/10.1504/IJEP.2020.117789,US,hydrologic utility
65,"Flamig, Zachary L; Vergara, Humberto; Gourley, Jonathan J; ",The Ensemble Framework For Flash Flood Forecasting (EF5) v1. 2: description and case study,Geoscientific Model Development,13,10,4943-4958,2020,Copernicus GmbH,7,https://doi.org/10.5194/gmd-13-4943-2020,US,model development
66,"Han, Zhongying; Long, Di; Huang, Qi; Li, Xingdong; Zhao, Fanyu; Wang, Jianhua; ",Improving reservoir outflow estimation for ungauged basins using satellite observations and a hydrological model,Water Resources Research,56,9,e2020WR027590,2020,Wiley Online Library,7,https://doi.org/10.1029/2020WR027590,"US, China, Thailand",water resources
67,"Huang, Qi; Long, Di; Du, Mingda; Han, Zhongying; Han, Pengfei; ",Daily continuous river discharge estimation for ungauged basins using a hydrologic model calibrated by satellite altimetry: Implications for the SWOT mission,Water Resources Research,56,7,e2020WR027309,2020,Wiley Online Library,14,https://doi.org/10.1029/2020WR027309,China,ungauged basin
68,"Khadim, Fahad Khan; Dokou, Zoi; Lazin, Rehenuma; Moges, Semu; Bagtzoglou, Amvrossios C; Anagnostou, Emmanouil; ","Groundwater modeling in data scarce aquifers: the case of Gilgel-Abay, Upper Blue Nile, Ethiopia",Journal of Hydrology,590,,125214,2020,Elsevier,9,https://doi.org/10.1016/j.jhydrol.2020.125214,Ethiopia,model development
69,"Lazin, Rehenuma; Shen, Xinyi; Koukoula, Marika; Anagnostou, Emmanouil; ",Evaluation of the hyper-resolution model-derived water cycle components over the upper Blue Nile Basin,Journal of Hydrology,590,,125231,2020,Elsevier,8,https://doi.org/10.1016/j.jhydrol.2020.125231,Ethiopia,water resources
70,"Lakew, H. B., Moges, S. A., Anagnostou, E. N., Nikolopoulos, E. I., & Asfaw, D. H.",Evaluation of Global Water Resources Reanalysis Runoff Products for Local Water Resources Applications: Case Study-Upper Blue Nile Basin of Ethiopia,Water Resources Management,34,,2157–2177,2020,Springer,9,https://doi.org/10.1007/s11269-019-2190-y,Ethiopia,water resources
71,"Lakew, Haileyesus Belay; Moges, Semu Ayalew; Asfaw, Dereje Hailu; ","Hydrological performance evaluation of multiple satellite precipitation products in the upper Blue Nile basin, Ethiopia",Journal of Hydrology: Regional Studies,27,,100664,2020,Elsevier,13,https://doi.org/10.1016/j.ejrh.2020.100664,Ethiopia,hydrologic utility
72,"Yussouf, N.; Wilson, K. A.; Martinaitis, S. M.; Vergara, H.; Heinselman, P. L.; Gourley, J. J.",The coupling of NSSL warn-on-forecast and FLASH systems for probabilistic flash flood prediction.,Journal of Hydrometeorology,21,1,123-141,2020,American Meteorological Society,5,https://doi.org/10.1175/JHM-D-19-0131.1,US,flood simulation
73,"Wang, Sheng; Zhang, Ke; van Beek, Ludovicus PH; Tian, Xin; Bogaard, Thom A; ",Physically-based landslide prediction over a large region: Scaling low-resolution hydrological model results for high-resolution slope stability assessment,Environmental Modelling & Software,124,,104607,2020,Elsevier,60,https://doi.org/10.1016/j.envsoft.2019.104607,China,landslide
74,"Cai, Siyu; Liao, Weihong; Zhao, Yinmap; Wu, Jing; ","Analysis of future precipitation and runoff changes in Ya-Lung river basin, CHINA",,,,,2021,,0,https://static.iahr.org/34/613.pdf,China,water resources
75,"Chen, Mengye; Li, Zhi; Gao, Shang; Luo, Xiangyu; Wing, Oliver EJ; Shen, Xinyi; Gourley, Jonathan J; Kolar, Randall L; Hong, Yang; ",A comprehensive flood inundation mapping for Hurricane Harvey using an integrated hydrological and hydraulic model,Journal of Hydrometeorology,22,7,1713-1726,2021,,0,https://doi.org/10.1175/JHM-D-20-0218.1,US,flood simulation
76,"Gao, Shang; Chen, Mengye; Li, Zhi; Cook, Stephen; Allen, Daniel; Neeson, Thomas; Yang, Titantian; Yami, Teshome; Hong, Yang; ",Mapping Dynamic Non-Perennial Stream Networks Using High-Resolution Distributed Hydrologic Simulation: A Case Study in the Upper Blue River Basin,Journal of Hydrology,,,126522,2021,Elsevier,1,https://doi.org/10.1016/j.jhydrol.2021.126522,US,water resources
77,"Gerard, Alan; Martinaitis, Steven M; Gourley, Jonathan J; Howard, Kenneth W; Zhang, Jian; ",An overview of the performance and operational applications of the MRMS and FLASH systems in recent significant urban flash flood events,Bulletin of the American Meteorological Society,,,29-Jan,2021,,1,https://doi.org/10.1175/BAMS-D-19-0273.1,US,flood simulation
78,"Li, Zhi; Chen, Mengye; Gao, Shang; Luo, Xiangyu; Gourley, Jonathan J; Kirstetter, Pierre; Yang, Tiantian; Kolar, Randall; McGovern, Amy; Wen, Yixin; ",CREST-iMAP v1. 0: A fully coupled hydrologic-hydraulic modeling framework dedicated to flood inundation mapping and prediction,Environmental Modelling & Software,141,,105051,2021,Elsevier,3,https://doi.org/10.1016/j.envsoft.2021.105051,US,model development
79,"Onyutha, Charles; Amollo, CJ; Nyende, J; Nakagiri, A; ",Suitability of averaged outputs from multiple rainfall-runoff models for hydrological extremes: a case of River Kafu catchment in East Africa,International Journal of Energy and Water Resources,5,,43-56,2021,Springer,5,https://doi.org/10.1007/s42108-020-00075-4,"Uganda, Kenya",flood simulation
80,"Yang, Meijian; Wang, Guiling; Lazin, Rehenuma; Shen, Xinyi; Anagnostou, Emmanouil; ",Impact of planting time soil moisture on cereal crop yield in the Upper Blue Nile Basin: A novel insight towards agricultural water management,Agricultural Water Management,243,,106430,2021,Elsevier,11,https://doi.org/10.1016/j.agwat.2020.106430,Ethiopia,water resources